url;deprecated;valid_until;valid_from;id;label_en;label_it
http://publications.europa.eu/resource/authority/organisation-role/OP_DATPRO;false;;1952-07-23;OP_DATPRO;Provisional data;Dati provvisori
http://publications.europa.eu/resource/authority/organisation-role/ben-own;false;;2019-09-18;ben-own;Beneficial owner;Titolare effettivo
http://publications.europa.eu/resource/authority/organisation-role/buyer;false;;2019-09-18;buyer;Buyer;Committente
http://publications.europa.eu/resource/authority/organisation-role/cpb-acq;false;;2019-09-18;cpb-acq;Central purchasing body acquiring supplies and/or services intended for other buyers;Centrale di committenza per l'acquisizione di forniture e/o servizi destinati ad altri committenti
http://publications.europa.eu/resource/authority/organisation-role/cpb-awa;false;;2019-09-18;cpb-awa;Central purchasing body awarding public contracts or concluding framework agreements for works, supplies or services intended for other buyers;Centrale di committenza per l'aggiudicazione di appalti o la conclusione di accordi quadro per lavori, forniture o servizi destinati ad altri committenti
http://publications.europa.eu/resource/authority/organisation-role/info-emp;false;;2019-09-18;info-emp;Organisation providing information concerning the general regulatory framework for employment protection and working conditions applicable in the place where the contract is to be performed;Organizzazione presso la quale possono essere richieste informazioni sul quadro normativo generale vigente in materia di tutela dei lavoratori e condizioni di lavoro nel luogo in cui l'appalto deve essere eseguito
http://publications.europa.eu/resource/authority/organisation-role/info-envir;false;;2019-09-18;info-envir;Organisation providing information concerning the general regulatory framework for environmental protection applicable in the place where the contract is to be performed;Organizzazione presso la quale possono essere richieste informazioni sul quadro normativo generale vigente in materia di protezione dell'ambiente nel luogo in cui l'appalto deve essere eseguito
http://publications.europa.eu/resource/authority/organisation-role/info-tax;false;;2019-09-18;info-tax;Organisation providing information concerning the general regulatory framework for taxes applicable in the place where the contract is to be performed;Organizzazione presso la quale possono essere richieste informazioni sul quadro normativo generale vigente in materia di fiscalità nel luogo in cui l'appalto deve essere eseguito
http://publications.europa.eu/resource/authority/organisation-role/mediator;false;;2019-09-18;mediator;Mediation organisation;Organizzazione di mediazione
http://publications.europa.eu/resource/authority/organisation-role/rev-req;false;;2020-12-16;rev-req;Organisation (or person) requesting review that has or has had an interest in a contract and who has been or risks being harmed by an alleged infringement;Organizzazione (o persona) che presenta ricorso, che abbia o abbia avuto interesse a ottenere l'aggiudicazione di un appalto e sia stata o rischi di essere lesa a causa di una presunta violazione
http://publications.europa.eu/resource/authority/organisation-role/reviewer;false;;2019-09-18;reviewer;Review organisation;Organizzazione competente per i ricorsi
http://publications.europa.eu/resource/authority/organisation-role/serv-prov;false;;2019-09-18;serv-prov;Procurement service provider;Prestatore di servizi in materia di appalti
http://publications.europa.eu/resource/authority/organisation-role/subcont;false;;2019-09-18;subcont;Subcontractor;Subappaltatore
http://publications.europa.eu/resource/authority/organisation-role/ted-esen;false;;2020-03-18;ted-esen;TED eSender;TED eSender
http://publications.europa.eu/resource/authority/organisation-role/tenderer;false;;2020-03-18;tenderer;Tenderer;Offerente
http://publications.europa.eu/resource/authority/organisation-role/winner;false;;2019-09-18;winner;Winner;Vincitore
